"peak.num","subclass","Title","Compound","mz","rt","Adduct","MS2.score1","MS2.score2","rule1.score.Stand","rule2.score.Stand","final.score"
2269,"Cer","Cer 46:13","Cer 26:9;3O/20:4",696.498,7.71909,"[M-H]-",0.75,0.002228885,0.874975858420556,0.874975858420557,2.50218060184111
1687,"PA","PA 36:4","PA 18:3_18:1",695.466,5.99868,"[M-H]-",0.75,0.02260567,0.5,0.5,1.77260567
1687,"PA","PA 36:4","PA 18:1_18:3",695.466,5.99868,"[M-H]-",0.75,0.02260567,0.5,0.5,1.77260567
1687,"PA","PA 36:4","PA 16:1_20:3",695.466,5.99868,"[M-H]-",0.75,0.006835995,0.5,0.5,1.756835995
1589,"PEtOH","PEtOH 34:4","PEtOH 16:0_18:4",695.465,5.71139,"[M-H]-",0.75,0.0183741,0.874707630061491,0.87470763006149,2.51778936012298
1589,"PEtOH","PEtOH 34:4","PEtOH 14:0_20:4",695.465,5.71139,"[M-H]-",0.75,0.0063154175,0.874707630061491,0.87470763006149,2.50573067762298
1589,"PA","PA 36:4","PA 18:2_18:2",695.465,5.71139,"[M-H]-",1,0.00970566,0.874707630061491,0.87470763006149,2.75912092012298
1589,"PA","PA 36:4","PA 16:0_20:4",695.465,5.71139,"[M-H]-",1,0.034584075,0.874707630061491,0.87470763006149,2.78399933512298
1589,"PEtOH","PEtOH 34:4","PEtOH 16:2_18:2",695.465,5.71139,"[M-H]-",0.75,0.00191966,0.874707630061491,0.87470763006149,2.50133492012298
1589,"PMeOH","PMeOH 35:4","PMeOH 15:0_20:4",695.465,5.71139,"[M-H]-",0.75,0.0063154175,0.874707630061491,0.87470763006149,2.50573067762298
1589,"PMeOH","PMeOH 35:4","PMeOH 16:0_19:4",695.465,5.71139,"[M-H]-",0.75,0.0183741,0.874707630061491,0.87470763006149,2.51778936012298
1589,"PMeOH","PMeOH 35:4","PMeOH 17:2_18:2",695.465,5.71139,"[M-H]-",0.75,0.00191966,0.874707630061491,0.87470763006149,2.50133492012298
3066,"Cer","Cer 46:6","Cer 18:1;2O/28:5",694.615,10.057,"[M-H]-",1,0.04159625,0.5,0.5,2.04159625
3066,"Cer","Cer 46:6","Cer 20:2;2O/26:4",694.615,10.057,"[M-H]-",1,0.022977425,0.5,0.5,2.022977425
2174,"Cer","Cer 46:14","Cer 21:3;3O/25:11",694.481,7.44282,"[M-H]-",0.75,0.0349985175,0.87170114156824,0.874920020528123,2.53161967959636
2174,"PE-O","PE-O 34:5","PE-O 14:1_20:4",694.481,7.44282,"[M-H]-",1,0.0741462625,0.874812041842915,0.874917386412747,2.82387569075566
2174,"Cer","Cer 46:14","Cer 22:4;3O/24:10",694.481,7.44282,"[M-H]-",0.75,0.0026451975,0.87170114156824,0.833690426285024,2.45803676535326
2174,"Cer","Cer 46:14","Cer 26:10;3O/20:4",694.481,7.44282,"[M-H]-",0.75,0.0349985175,0.87170114156824,0.874604805701806,2.53130446477005
2174,"Cer","Cer 46:14","Cer 25:9;3O/21:5",694.481,7.44282,"[M-H]-",0.75,0.0026451975,0.873354735832078,0.874905749066229,2.50090568239831
1506,"FA","FA 50:19","FA 50:19",693.471,5.4646,"[M-H]-",1,0.029595,0.5,0.5,2.029595
1506,"PG","PG 30:0","PG 14:0_16:0",693.471,5.4646,"[M-H]-",1,0.0537803475,0.874088539677439,0.874876957800978,2.80274584497842
2537,"DMPE","DMPE 30:0","DMPE 12:0_18:0",690.508,8.49058,"[M-H]-",0.75,0.005473805,0.5,0.5,1.755473805
2537,"MMPE","MMPE 31:0","MMPE 13:0_18:0",690.508,8.49058,"[M-H]-",0.75,0.003081235,0.753889508371489,0.754264654381014,2.2612353977525
2537,"PE","PE 32:0","PE 14:0_18:0",690.508,8.49058,"[M-H]-",1,0.008619595,0.753889508371489,0.753977569900595,2.51648667327208
2140,"PE","PE 32:0","PE 16:0_16:0",690.507,7.3425,"[M-H]-",1,0.0227590275,0.873011115042618,0.874863061466467,2.77063320400909
2140,"MMPE","MMPE 31:0","MMPE 15:0_16:0",690.507,7.3425,"[M-H]-",0.75,0.0206433425,0.869226682690784,0.869027303359672,2.50889732855046
2140,"MMPE","MMPE 31:0","MMPE 14:0_17:0",690.507,7.3425,"[M-H]-",0.75,0.0263074425,0.869226682690784,0.874863061466466,2.52039718665725
2140,"DMPE","DMPE 30:0","DMPE 14:0_16:0",690.507,7.3425,"[M-H]-",1,0.049813465,0.869519958677498,0.874993197686736,2.79432662136423
2285,"PE","PE 32:1","PE 14:0_18:1",688.493,7.76642,"[M-H]-",1,0.0113306225,0.874938948105683,0.874412780842717,2.7606823514484
2285,"MMPE","MMPE 31:1","MMPE 14:0_17:1",688.493,7.76642,"[M-H]-",0.75,0.0053630475,0.874883773693904,0.872762796623975,2.50300961781788
2285,"MMPE","MMPE 31:1","MMPE 13:0_18:1",688.493,7.76642,"[M-H]-",0.75,0.0051138975,0.5,0.5,1.7551138975
2285,"DMPE","DMPE 30:1","DMPE 12:0_18:1",688.493,7.76642,"[M-H]-",0.75,0.007454195,0.5,0.5,1.757454195
1878,"PE","PE 32:1","PE 16:1_16:0",688.492,6.57226,"[M-H]-",1,0.024966865,0.87491739368032,0.801392954546418,2.70127721322674
1878,"PE","PE 32:1","PE 14:1_18:0",688.492,6.57226,"[M-H]-",0.75,0.0049682475,0.5,0.5,1.7549682475
1878,"PE","PE 32:1","PE 16:0_16:1",688.492,6.57226,"[M-H]-",1,0.024966865,0.874942887035704,0.874527102754287,2.77443685478999
1878,"PE","PE 32:1","PE 12:0_20:1",688.492,6.57226,"[M-H]-",0.75,0.00362351,0.5,0.5,1.75362351
1878,"MMPE","MMPE 31:1","MMPE 15:1_16:0",688.492,6.57226,"[M-H]-",0.75,0.0027476325,0.873444552023589,0.87476448162725,2.50095666615084
1878,"MMPE","MMPE 31:1","MMPE 14:1_17:0",688.492,6.57226,"[M-H]-",0.75,0.0035051025,0.872653616160131,0.871855306062008,2.49801402472214
1878,"MMPE","MMPE 31:1","MMPE 15:0_16:1",688.492,6.57226,"[M-H]-",0.75,0.022219245,0.873660097759739,0.870905076656698,2.51678441941644
1878,"MMPE","MMPE 31:1","MMPE 12:0_19:1",688.492,6.57226,"[M-H]-",0.75,0.002160365,0.5,0.5,1.752160365
1878,"DMPE","DMPE 30:1","DMPE 14:1_16:0",688.492,6.57226,"[M-H]-",1,0.0072516575,0.874977538757242,0.874130390380243,2.75635958663748
1878,"DMPE","DMPE 30:1","DMPE 14:0_16:1",688.492,6.57226,"[M-H]-",1,0.04324958,0.874275807605775,0.87412255270555,2.79164794031133
2012,"PMeOH","PMeOH 34:1","PMeOH 14:0_20:1",687.496,6.96131,"[M-H]-",0.75,0.00453225,0.863848843796348,0.874775452806019,2.49315654660237
2012,"PEtOH","PEtOH 33:1","PEtOH 16:1_17:0",687.496,6.96131,"[M-H]-",0.75,0.00620295,0.863848843796348,0.874775452806019,2.49482724660237
2012,"PEtOH","PEtOH 33:1","PEtOH 16:0_17:1",687.496,6.96131,"[M-H]-",0.75,0.0168342,0.863848843796348,0.874775452806019,2.50545849660237
2012,"PEtOH","PEtOH 33:1","PEtOH 15:0_18:1",687.496,6.96131,"[M-H]-",0.75,0.0309310775,0.863848843796348,0.874775452806019,2.51955537410237
2012,"PEtOH","PEtOH 33:1","PEtOH 14:0_19:1",687.496,6.96131,"[M-H]-",0.75,0.0035137925,0.863848843796348,0.874775452806019,2.49213808910237
2012,"PA","PA 35:1","PA 16:1_19:0",687.496,6.96131,"[M-H]-",0.75,0.00620295,0.863848843796348,0.874775452806019,2.49482724660237
2012,"PA","PA 35:1","PA 17:0_18:1",687.496,6.96131,"[M-H]-",0.75,0.030132425,0.863848843796348,0.874775452806019,2.51875672160237
2012,"PA","PA 35:1","PA 16:0_19:1",687.496,6.96131,"[M-H]-",0.75,0.0168342,0.863848843796348,0.874775452806019,2.50545849660237
2012,"PA","PA 35:1","PA 14:0_21:1",687.496,6.96131,"[M-H]-",0.75,0.0035137925,0.863848843796348,0.5,2.11736263629635
2012,"PMeOH","PMeOH 34:1","PMeOH 16:1_18:0",687.496,6.96131,"[M-H]-",0.75,0.0072214075,0.863848843796348,0.874775452806019,2.49584570410237
2039,"PMeOH","PMeOH 34:1","PMeOH 16:0_18:1",687.496,7.04062,"[M-H]-",0.75,0.02361314,0.866585791228581,0.87471999796263,2.51491892919121
2039,"PMeOH","PMeOH 34:1","PMeOH 17:0_17:1",687.496,7.04062,"[M-H]-",0.5,0.0010046125,0.5,0.5,1.5010046125
2039,"PMeOH","PMeOH 34:1","PMeOH 17:1_17:0",687.496,7.04062,"[M-H]-",0.5,0.0010046125,0.5,0.5,1.5010046125
2612,"PE-O","PE-O 33:2","PE-O 18:2_15:0",686.513,8.70402,"[M-H]-",1,0.0352313825,0.5,0.5,2.0352313825
2612,"PE-O","PE-O 33:2","PE-O 17:2_16:0",686.513,8.70402,"[M-H]-",1,0.008722475,0.873519703741083,0.5,2.38224217874108
2612,"PE-O","PE-O 33:2","PE-O 15:1_18:1",686.513,8.70402,"[M-H]-",1,0.018037375,0.873519703741083,0.874163477811573,2.76572055655266
2612,"PE-O","PE-O 33:2","PE-O 16:1_17:1",686.513,8.70402,"[M-H]-",1,0.011839775,0.873519703741083,0.874581759835313,2.7599412385764
2612,"PE-O","PE-O 33:2","PE-O 17:1_16:1",686.513,8.70402,"[M-H]-",1,0.014258995,0.873037623812806,0.874398373742595,2.7616949925554
2612,"Cer","Cer 45:11","Cer 18:0;3O/27:11",686.513,8.70402,"[M-H]-",0.75,0.00659111,0.873519708841708,0.873581702966614,2.50369252180832
2612,"Cer","Cer 45:11","Cer 19:0;3O/26:11",686.513,8.70402,"[M-H]-",0.75,0.00968991,0.873301944794756,0.860785740165878,2.49377759496063
2612,"Cer","Cer 45:11","Cer 27:10;3O/18:1",686.513,8.70402,"[M-H]-",0.75,0.00968991,0.87163971040331,0.865396834547271,2.49672645495058
1771,"PA","PA 35:2","PA 16:1_19:1",685.482,6.25532,"[M-H]-",0.75,0.0037641775,0.5,0.5,1.7537641775
1771,"PA","PA 35:2","PA 17:0_18:2",685.482,6.25532,"[M-H]-",1,0.0273386,0.5,0.5,2.0273386
1771,"PA","PA 35:2","PA 16:0_19:2",685.482,6.25532,"[M-H]-",0.75,0.0125823,0.5,0.5,1.7625823
1771,"PA","PA 35:2","PA 17:1_18:1",685.482,6.25532,"[M-H]-",0.75,0.0037403175,0.5,0.5,1.7537403175
1771,"PEtOH","PEtOH 33:2","PEtOH 15:0_18:2",685.482,6.25532,"[M-H]-",0.75,0.027698165,0.5,0.5,1.777698165
1771,"PEtOH","PEtOH 33:2","PEtOH 16:0_17:2",685.482,6.25532,"[M-H]-",0.75,0.0125823,0.5,0.5,1.7625823
1771,"PEtOH","PEtOH 33:2","PEtOH 16:2_17:0",685.482,6.25532,"[M-H]-",0.75,0.0025859175,0.5,0.5,1.7525859175
1771,"PEtOH","PEtOH 33:2","PEtOH 15:1_18:1",685.482,6.25532,"[M-H]-",0.75,0.0037403175,0.5,0.5,1.7537403175
1771,"PEtOH","PEtOH 33:2","PEtOH 16:1_17:1",685.482,6.25532,"[M-H]-",0.75,0.0037641775,0.5,0.5,1.7537641775
1771,"PMeOH","PMeOH 34:2","PMeOH 16:0_18:2",685.482,6.25532,"[M-H]-",1,0.03961224,0.5,0.5,2.03961224
1771,"PMeOH","PMeOH 34:2","PMeOH 17:0_17:2",685.482,6.25532,"[M-H]-",0.75,0.0040385425,0.5,0.5,1.7540385425
1771,"PMeOH","PMeOH 34:2","PMeOH 17:2_17:0",685.482,6.25532,"[M-H]-",0.75,0.0040385425,0.5,0.5,1.7540385425
1771,"PMeOH","PMeOH 34:2","PMeOH 16:1_18:1",685.482,6.25532,"[M-H]-",1,0.006836275,0.5,0.5,2.006836275
3417,"OxFA","OxFA 46:4;(2OH)","OxFA 46:4;(2OH)",683.638,11.1253,"[M-H]-",1,0.0055999875,0.873458524009043,0.5,2.37905851150904
3417,"OxFA","OxFA 46:4;O","OxFA 46:4;O",683.638,11.1253,"[M-H]-",0.5,0.00746665,0.873458524009043,0.5,1.88092517400904
3550,"Cer","Cer 43:0","Cer 19:0;3O/24:0",680.655,11.531,"[M-H]-",0.8333335,0.015415045,0.5,0.5,1.848748545
3550,"Cer","Cer 43:0","Cer 18:0;3O/25:0",680.655,11.531,"[M-H]-",1,0.030030145,0.873894778373567,0.873831190941894,2.77775611431546
373,"LPA","LPA 36:6","LPA 36:6",677.455,1.78768,"[M-H]-",0.75,0.02256915,0.5,0.5,1.77256915
373,"FAHFA","FAHFA 46:14","FAHFA 24:9/22:5;O",677.455,1.78768,"[M-H]-",0.75,0.03301975,0.5,0.5,1.78301975
373,"FAHFA","FAHFA 46:14","FAHFA 22:6/24:8;O",677.455,1.78768,"[M-H]-",0.75,0.03301975,0.5,0.5,1.78301975
772,"FA","FA 18:1","FA 18:1",281.249,2.99385,"[M-H]-",1,0.22623,0.873402941607235,0.868369822590096,2.96800276419733
3757,"Cer","Cer 44:1","Cer 18:1;2O/26:0",676.661,12.1705,"[M-H]-",1,0.035949625,0.873130228315265,0.5,2.40907985331526
3757,"Cer","Cer 44:1","Cer 18:0;2O/26:1",676.661,12.1705,"[M-H]-",0.75,0.013825605,0.5,0.5,1.763825605
2369,"PE-O","PE-O 32:0","PE-O 18:0_14:0",676.529,8.00636,"[M-H]-",1,0.04990662,0.5,0.5,2.04990662
2369,"PE-O","PE-O 32:0","PE-O 17:0_15:0",676.529,8.00636,"[M-H]-",1,0.01275215,0.5,0.5,2.01275215
2369,"PE-O","PE-O 32:0","PE-O 16:0_16:0",676.529,8.00636,"[M-H]-",1,0.02967522,0.5,0.5,2.02967522
1989,"PE","PE 31:0","PE 15:0_16:0",676.492,6.89188,"[M-H]-",1,0.01708507,0.874805143781985,0.874949562752448,2.76683977653443
1989,"PE","PE 31:0","PE 14:0_17:0",676.492,6.89188,"[M-H]-",0.75,0.019683445,0.5,0.5,1.769683445
1989,"PE","PE 31:0","PE 13:0_18:0",676.492,6.89188,"[M-H]-",0.75,0.005115945,0.5,0.5,1.755115945
1989,"MMPE","MMPE 30:0","MMPE 15:0_15:0",676.492,6.89188,"[M-H]-",1,0.01346851,0.874805143781985,0.874949562752448,2.76322321653443
1989,"MMPE","MMPE 30:0","MMPE 14:0_16:0",676.492,6.89188,"[M-H]-",1,0.020853935,0.874875885469255,0.874949562752448,2.7706793832217
1989,"MMPE","MMPE 30:0","MMPE 13:0_17:0",676.492,6.89188,"[M-H]-",0.75,0.00389291,0.5,0.5,1.75389291
1989,"DMPE","DMPE 29:0","DMPE 14:0_15:0",676.492,6.89188,"[M-H]-",1,0.0330387425,0.874875885469255,0.874949562752448,2.7828641907217
1989,"DMPE","DMPE 29:0","DMPE 13:0_16:0",676.492,6.89188,"[M-H]-",1,0.0086193925,0.874875885469255,0.874949562752448,2.7584448407217
2041,"PA","PA 34:0","PA 16:0_18:0",675.496,7.04529,"[M-H]-",0.75,0.045338725,0.5,0.5,1.795338725
2041,"PEtOH","PEtOH 32:0","PEtOH 16:0_16:0",675.496,7.04529,"[M-H]-",1,0.047932155,0.5,0.5,2.047932155
2041,"PMeOH","PMeOH 33:0","PMeOH 16:0_17:0",675.496,7.04529,"[M-H]-",0.75,0.0467542175,0.5,0.5,1.7967542175
3544,"Cer","Cer 44:2","Cer 20:1;2O/24:1",674.645,11.5148,"[M-H]-",1,0.0181347075,0.848540916382765,0.864953230004132,2.7316288538869
3544,"Cer","Cer 44:2","Cer 26:2;2O/18:0",674.645,11.5148,"[M-H]-",0.75,0.0165747975,0.5,0.5,1.7665747975
3544,"Cer","Cer 44:2","Cer 22:2;2O/22:0",674.645,11.5148,"[M-H]-",1,0.01678805,0.86568767092384,0.87467728816533,2.75715300908917
3611,"Cer","Cer 44:2","Cer 20:2;2O/24:0",674.643,11.716,"[M-H]-",1,0.0139130875,0.874427073007994,0.874110636193365,2.76245079670136
3611,"Cer","Cer 44:2","Cer 18:2;2O/26:0",674.643,11.716,"[M-H]-",1,0.02773075,0.874457168696905,0.817530840643227,2.71971875934013
3611,"Cer","Cer 44:2","Cer 18:1;2O/26:1",674.643,11.716,"[M-H]-",1,0.01765908,0.867954412925872,0.874110636193365,2.75972412911924
1757,"Cer","Cer 44:10","Cer 18:0;3O/26:10",674.513,6.21518,"[M-H]-",0.75,0.0209337175,0.873835238963578,0.87439087122867,2.51915982769225
1757,"Cer","Cer 44:10","Cer 17:0;3O/27:10",674.513,6.21518,"[M-H]-",0.75,0.0213209825,0.873835238963578,0.5,2.14515622146358
1757,"PE-O","PE-O 32:1","PE-O 16:0_16:1",674.513,6.21518,"[M-H]-",1,0.022618815,0.5,0.5,2.022618815
1757,"Cer","Cer 44:10","Cer 27:9;3O/17:1",674.513,6.21518,"[M-H]-",0.75,0.0209337175,0.873835238963578,0.87439087122867,2.51915982769225
2725,"PE-O","PE-O 32:1","PE-O 18:1_14:0",674.513,9.03477,"[M-H]-",1,0.010125475,0.5,0.5,2.010125475
2725,"PE-O","PE-O 32:1","PE-O 16:1_16:0",674.513,9.03477,"[M-H]-",1,0.077679375,0.5,0.5,2.077679375
1781,"PMeOH","PMeOH 33:1","PMeOH 15:0_18:1",673.481,6.28664,"[M-H]-",0.75,0.005942385,0.871187561328623,0.785653329479388,2.41278327580801
1781,"PMeOH","PMeOH 33:1","PMeOH 14:0_19:1",673.481,6.28664,"[M-H]-",0.75,0.0049781725,0.871187561328623,0.790446914160279,2.4166126479889
1781,"PEtOH","PEtOH 32:1","PEtOH 16:1_16:0",673.481,6.28664,"[M-H]-",1,0.04929584,0.871187561328623,0.785653329479388,2.70613673080801
1781,"PEtOH","PEtOH 32:1","PEtOH 16:0_16:1",673.481,6.28664,"[M-H]-",1,0.04929584,0.871187561328623,0.785653329479388,2.70613673080801
1781,"PEtOH","PEtOH 32:1","PEtOH 14:0_18:1",673.481,6.28664,"[M-H]-",1,0.0092653925,0.871187561328623,0.785653329479388,2.66610628330801
1781,"PA","PA 34:1","PA 16:1_18:0",673.481,6.28664,"[M-H]-",0.75,0.0335662775,0.5,0.5,1.7835662775
1781,"PA","PA 34:1","PA 16:0_18:1",673.481,6.28664,"[M-H]-",1,0.0198556525,0.871187561328623,0.785653329479388,2.67669654330801
1781,"PA","PA 34:1","PA 14:0_20:1",673.481,6.28664,"[M-H]-",0.75,0.005343515,0.5,0.5,1.755343515
1781,"PMeOH","PMeOH 33:1","PMeOH 16:0_17:1",673.481,6.28664,"[M-H]-",0.75,0.0169098275,0.872573715419245,0.785653329479388,2.42513687239863
1781,"PMeOH","PMeOH 33:1","PMeOH 16:1_17:0",673.481,6.28664,"[M-H]-",0.75,0.034041115,0.871187561328623,0.790446914160279,2.4456755904889
3374,"Cer","Cer 44:3","Cer 22:3;2O/22:0",672.629,10.9971,"[M-H]-",0.75,0.01425908775,0.5,0.5,1.76425908775
3374,"Cer","Cer 44:3","Cer 20:3;2O/24:0",672.629,10.9971,"[M-H]-",1,0.017121225,0.873495514917433,0.873495514917433,2.76411225483487
3374,"Cer","Cer 44:3","Cer 18:1;2O/26:2",672.629,10.9971,"[M-H]-",1,0.027026875,0.873495514917433,0.873495514917433,2.77401790483487
3374,"Cer","Cer 44:3","Cer 18:2;2O/26:1",672.629,10.9971,"[M-H]-",1,0.0273090575,0.873495514917433,0.873495514917433,2.77430008733487
3374,"Cer","Cer 44:3","Cer 20:2;2O/24:1",672.629,10.9971,"[M-H]-",1,0.016822375,0.873495514917433,0.873495514917433,2.76381340483487
2475,"PE-O","PE-O 32:2","PE-O 18:2_14:0",672.497,8.31386,"[M-H]-",1,0.01475685,0.872809067439186,0.874553124924496,2.76211904236368
2475,"PE-O","PE-O 32:2","PE-O 16:2_16:0",672.497,8.31386,"[M-H]-",1,0.00392896,0.872809067439186,0.5,2.37673802743919
2475,"PE-O","PE-O 32:2","PE-O 14:1_18:1",672.497,8.31386,"[M-H]-",1,0.0130003,0.873653181912274,0.874201775631542,2.76085525754382
2475,"PE-O","PE-O 32:2","PE-O 16:1_16:1",672.497,8.31386,"[M-H]-",1,0.0846324,0.872398736286998,0.874909579715199,2.8319407160022
2475,"Cer","Cer 44:11","Cer 17:0;3O/27:11",672.497,8.31386,"[M-H]-",0.75,0.04185927,0.872812554068952,0.874671732272878,2.53934355634183
2475,"Cer","Cer 44:11","Cer 19:0;3O/25:11",672.497,8.31386,"[M-H]-",0.75,0.007421195,0.872864048854496,0.863065704840892,2.49335094869539
2475,"Cer","Cer 44:11","Cer 26:10;3O/18:1",672.497,8.31386,"[M-H]-",0.75,0.007421195,0.873066812961966,0.817148961763513,2.44763696972548
3006,"Cer","Cer 44:5","Cer 20:2;2O/24:3",668.598,9.88054,"[M-H]-",0.75,0.0067000225,0.5,0.5,1.7567000225
3006,"Cer","Cer 44:5","Cer 18:1;2O/26:4",668.598,9.88054,"[M-H]-",1,0.0169634,0.5,0.5,2.0169634
3431,"Cer","Cer 42:0","Cer 18:0;3O/24:0",666.639,11.1653,"[M-H]-",1,0.0434385025,0.871597860237491,0.874016032293223,2.78905239503071
3431,"Cer","Cer 42:0","Cer 17:0;3O/25:0",666.639,11.1653,"[M-H]-",1,0.0117907425,0.874016032293223,0.868682532478389,2.75448930727161
3431,"Cer","Cer 42:0","Cer 20:0;3O/22:0",666.639,11.1653,"[M-H]-",0.8333335,0.0116179,0.858859971420978,0.5,2.20381137142098
3431,"Cer","Cer 42:0","Cer 26:0;3O/16:0",666.639,11.1653,"[M-H]-",0.75,0.0133218975,0.5,0.5,1.7633218975
3459,"Cer","Cer 42:1","Cer 18:0;3O/24:1",664.626,11.2527,"[M-H]-",1,0.0262690475,0.770536803311783,0.5,2.29680585081178
3459,"Cer","Cer 42:1","Cer 25:0;3O/17:1",664.626,11.2527,"[M-H]-",1,0.0262690475,0.772236633996677,0.5,2.29850568149668
3459,"Cer","Cer 42:1","Cer 26:1;3O/16:0",664.626,11.2527,"[M-H]-",0.75,0.0230092475,0.5,0.5,1.7730092475
3207,"Cer","Cer 42:1","Cer 17:0;3O/25:1",664.623,10.4847,"[M-H]-",1,0.0113354625,0.233130752581659,0.5,1.74446621508166
3207,"Cer","Cer 42:1","Cer 26:0;3O/16:1",664.623,10.4847,"[M-H]-",1,0.0113354625,0.234069017909626,0.5,1.74540448040963
3207,"Cer","Cer 42:1","Cer 19:1;3O/23:0",664.623,10.4847,"[M-H]-",0.75,0.0113216875,0.5,0.5,1.7613216875
3646,"Cer","Cer 43:1","Cer 18:1;2O/25:0",662.645,11.8264,"[M-H]-",1,0.03872455,0.872437246404658,0.5,2.41116179640466
3646,"Cer","Cer 43:1","Cer 19:1;2O/24:0",662.645,11.8264,"[M-H]-",1,0.0170555,0.871425985201317,0.5,2.38848148520132
3646,"Cer","Cer 43:1","Cer 20:1;2O/23:0",662.645,11.8264,"[M-H]-",0.75,0.01490481,0.5,0.5,1.76490481
3646,"Cer","Cer 43:1","Cer 26:1;2O/17:0",662.645,11.8264,"[M-H]-",0.75,0.014923525,0.5,0.5,1.764923525
3225,"Cer","Cer 42:2","Cer 25:0;3O/17:2",662.609,10.5431,"[M-H]-",0.75,0.025392855,0.5,0.5,1.775392855
3225,"Cer","Cer 42:2","Cer 18:0;3O/24:2",662.609,10.5431,"[M-H]-",1,0.0275320175,0.75766878425522,0.761515047096182,2.5467158488514
3225,"Cer","Cer 42:2","Cer 26:2;3O/16:0",662.609,10.5431,"[M-H]-",0.75,0.0255122325,0.5,0.5,1.7755122325
3225,"Cer","Cer 42:2","Cer 18:1;3O/24:1",662.609,10.5431,"[M-H]-",0.75,0.025392855,0.5,0.5,1.775392855
3225,"Cer","Cer 42:2","Cer 25:1;3O/17:1",662.609,10.5431,"[M-H]-",1,0.0275320175,0.23993698152249,0.758079836370935,2.02554883539343
1796,"MMPE","MMPE 29:0","MMPE 14:0_15:0",662.477,6.33741,"[M-H]-",0.75,0.0503896425,0.87478560278724,0.874973548986197,2.55014879427344
1796,"MMPE","MMPE 29:0","MMPE 13:0_16:0",662.477,6.33741,"[M-H]-",0.75,0.0038485175,0.87478560278724,0.874973548986197,2.50360766927344
1796,"MMPE","MMPE 29:0","MMPE 12:0_17:0",662.477,6.33741,"[M-H]-",0.75,0.003736425,0.874929425435421,0.874929425435421,2.50359527587084
1796,"DMPE","DMPE 28:0","DMPE 14:0_14:0",662.477,6.33741,"[M-H]-",1,0.05413725,0.874929425435421,0.874973548986197,2.80404022442162
1796,"DMPE","DMPE 28:0","DMPE 12:0_16:0",662.477,6.33741,"[M-H]-",1,0.0087452175,0.874929425435421,0.874973548986197,2.75864819192162
1796,"PE","PE 30:0","PE 12:0_18:0",662.477,6.33741,"[M-H]-",0.75,0.0051978175,0.5,0.5,1.7551978175
1796,"PE","PE 30:0","PE 14:0_16:0",662.477,6.33741,"[M-H]-",1,0.054238285,0.87478560278724,0.874973548986197,2.80399743677344
2253,"MMPE","MMPE 29:0","MMPE 11:0_18:0",662.476,7.67084,"[M-H]-",0.75,0.00247282,0.5,0.5,1.75247282
2253,"DMPE","DMPE 28:0","DMPE 10:0_18:0",662.476,7.67084,"[M-H]-",0.75,0.00446314,0.5,0.5,1.75446314
2198,"PE","PE 30:0","PE 15:0_15:0",662.476,7.51616,"[M-H]-",1,0.05984891,0.756639697000927,0.757354566209599,2.57384317321053
2198,"DMPE","DMPE 28:0","DMPE 13:0_15:0",662.476,7.51616,"[M-H]-",0.75,0.05784603,0.5,0.5,1.80784603
1966,"PA","PA 33:0","PA 16:0_17:0",661.481,6.82553,"[M-H]-",0.75,0.04453534,0.5,0.5,1.79453534
1966,"PEtOH","PEtOH 31:0","PEtOH 15:0_16:0",661.481,6.82553,"[M-H]-",0.75,0.0457999725,0.5,0.5,1.7957999725
1966,"PMeOH","PMeOH 32:0","PMeOH 16:0_16:0",661.481,6.82553,"[M-H]-",1,0.0472430075,0.5,0.5,2.0472430075
3481,"Cer","Cer 43:2","Cer 18:2;2O/25:0",660.629,11.3201,"[M-H]-",1,0.03033623,0.869167269167154,0.863543897416073,2.76304739658323
3481,"Cer","Cer 43:2","Cer 19:2;2O/24:0",660.629,11.3201,"[M-H]-",0.75,0.0158165275,0.5,0.5,1.7658165275
3481,"Cer","Cer 43:2","Cer 18:1;2O/25:1",660.629,11.3201,"[M-H]-",1,0.01907583,0.863729083603951,0.857842957465551,2.7406478710695
3428,"Cer","Cer 43:2","Cer 20:2;2O/23:0",660.628,11.1583,"[M-H]-",1,0.017598575,0.871319563800415,0.873813177978163,2.76273131677858
3428,"Cer","Cer 43:2","Cer 21:2;2O/22:0",660.628,11.1583,"[M-H]-",1,0.0164712225,0.833107131176975,0.868821026165683,2.71839937984266
3428,"Cer","Cer 43:2","Cer 26:2;2O/17:0",660.628,11.1583,"[M-H]-",0.75,0.01637488,0.5,0.5,1.76637488
3428,"Cer","Cer 43:2","Cer 19:1;2O/24:1",660.628,11.1583,"[M-H]-",1,0.0246084975,0.838468984823232,0.87402446506482,2.73710194738805
3428,"Cer","Cer 43:2","Cer 20:1;2O/23:1",660.628,11.1583,"[M-H]-",0.75,0.01477665,0.5,0.5,1.76477665
3270,"Cer","Cer 43:3","Cer 18:2;2O/25:1",658.614,10.6771,"[M-H]-",1,0.026216805,0.872088621871051,0.872088621871051,2.7703940487421
3270,"Cer","Cer 43:3","Cer 18:1;2O/25:2",658.614,10.6771,"[M-H]-",0.75,0.0111150675,0.5,0.5,1.7611150675
3270,"Cer","Cer 43:3","Cer 20:3;2O/23:0",658.614,10.6771,"[M-H]-",1,0.013530755,0.872088621871051,0.872088621871051,2.7577079987421
1352,"OxFA","OxFA 46:18;(2OH)","OxFA 46:18;(2OH)",655.419,4.97073,"[M-H]-",1,0.021416025,0.5,0.5,2.021416025
