"peak.num","subclass","Title","mz","rt","Adduct","MS2.score1","MS2.score2","rule1.score.Stand","rule2.score.Stand","final.score","top_n"
3808,"CL","CL 74:7_CAH_CL 14:0_22:3_18:0_20:4",1478.01,12.3294,"[M-H]-",0.75,0.032559625,0.5,0.5,1.782559625,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 14:0_18:0_20:4_22:3",1478.01,12.3294,"[M-H]-",0.75,0.032559625,0.5,0.5,1.782559625,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 18:0_18:0_18:3_20:4",1478.01,12.3294,"[M-H]-",0.8333335,0.032559625,0.5,0.5,1.865893125,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:0_18:0_20:3_20:4",1478.01,12.3294,"[M-H]-",0.75,0.032559625,0.5,0.5,1.782559625,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:0_22:5_18:0_18:2",1478.01,12.3294,"[M-H]-",0.75,0.03576915,0.5,0.5,1.78576915,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 18:0_18:2_18:0_20:5",1478.01,12.3294,"[M-H]-",0.8333335,0.03576915,0.5,0.5,1.86910265,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:0_18:2_18:0_22:5",1478.01,12.3294,"[M-H]-",0.75,0.03576915,0.5,0.5,1.78576915,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 18:0_18:0_18:2_20:5",1478.01,12.3294,"[M-H]-",0.8333335,0.03576915,0.5,0.5,1.86910265,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:0_18:0_18:2_22:5",1478.01,12.3294,"[M-H]-",0.75,0.03576915,0.5,0.5,1.78576915,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:0_22:6_18:0_18:1",1478.01,12.3294,"[M-H]-",0.75,0.054374575,0.5,0.5,1.804374575,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:0_18:1_18:0_22:6",1478.01,12.3294,"[M-H]-",0.75,0.054374575,0.5,0.5,1.804374575,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:0_18:0_18:1_22:6",1478.01,12.3294,"[M-H]-",0.75,0.054374575,0.5,0.5,1.804374575,"Top > 3"
